time_sec,imsi,true_x,true_y,true_z,est_x,est_y,est_z,error_m
9.0,191,1839.23,2073.25,2.0,1790.69,2500.0,2.0,429.5
9.0,192,956.89,1305.84,2.0,994.34,1418.09,2.0,118.33
9.0,193,-134.48,544.71,2.0,-500.0,205.37,2.0,498.75
9.0,194,1231.39,399.51,2.0,1195.8,268.06,2.0,136.18
9.0,195,1255.05,-48.78,2.0,1237.95,-488.01,2.0,439.57
9.0,196,2087.37,2048.44,2.0,2500.0,1389.75,2.0,777.27
9.0,197,1044.15,716.89,2.0,843.01,572.34,2.0,247.69
9.0,198,1068.59,1181.37,2.0,1104.58,1360.36,2.0,182.57
9.0,199,508.68,495.63,2.0,522.71,377.22,2.0,119.24
9.0,200,1813.61,2042.84,2.0,1243.51,2155.14,2.0,581.05
12.0,1,-141.56,1648.41,2.0,-312.18,1722.78,2.0,186.13
12.0,2,1393.29,743.75,2.0,1290.89,769.21,2.0,105.51
12.0,3,1587.05,1733.34,2.0,1214.03,1435.84,2.0,477.13
12.0,4,1300.92,430.8,2.0,1341.93,550.32,2.0,126.36
12.0,6,2111.42,788.73,2.0,2127.7,815.44,2.0,31.28
12.0,7,1865.28,1796.91,2.0,2296.63,1512.38,2.0,516.74
12.0,8,1460.98,645.01,2.0,1230.53,743.8,2.0,250.73
12.0,9,476.42,761.74,2.0,433.34,137.32,2.0,625.91
12.0,10,810.64,2079.76,2.0,430.66,2289.54,2.0,434.04
12.0,11,1784.18,1021.47,2.0,1709.86,1154.88,2.0,152.71
12.0,12,2.1,141.35,2.0,28.59,177.75,2.0,45.02
12.0,13,851.2,258.37,2.0,629.62,-404.31,2.0,698.74
12.0,14,25.5,1220.87,2.0,14.61,826.64,2.0,394.38
12.0,15,1910.17,1371.12,2.0,1926.27,1268.44,2.0,103.94
12.0,16,863.5,1293.4,2.0,644.47,1675.23,2.0,440.19
12.0,17,-151.77,456.88,2.0,-500.0,420.98,2.0,350.08
12.0,18,18.68,1842.85,2.0,5.91,1979.72,2.0,137.47
12.0,19,313.18,1151.63,2.0,63.14,1203.42,2.0,255.34
12.0,20,1266.33,466.42,2.0,1046.28,481.81,2.0,220.59
12.0,21,1242.95,24.52,2.0,1251.85,77.31,2.0,53.53
12.0,22,-128.41,862.29,2.0,333.99,619.2,2.0,522.4
12.0,23,1350.8,-204.02,2.0,1159.09,-354.27,2.0,243.57
12.0,24,188.0,1212.56,2.0,-236.34,1193.19,2.0,424.79
12.0,25,2077.89,1678.21,2.0,1992.41,1709.27,2.0,90.94
12.0,26,407.01,2059.74,2.0,230.93,2253.51,2.0,261.81
12.0,27,86.87,-54.64,2.0,105.68,-250.31,2.0,196.57
12.0,28,650.39,331.81,2.0,687.12,-468.1,2.0,800.75
12.0,29,2002.63,1709.1,2.0,2007.04,1809.43,2.0,100.43
12.0,30,1464.6,-20.6,2.0,1631.1,-500.0,2.0,507.49
12.0,32,1966.63,2066.63,2.0,2157.9,2188.97,2.0,227.05
12.0,34,821.19,1406.08,2.0,482.46,1054.1,2.0,488.5
12.0,35,1676.08,1333.53,2.0,1553.4,1487.25,2.0,196.67
12.0,36,182.75,2011.96,2.0,488.14,2144.83,2.0,333.05
12.0,37,626.29,434.01,2.0,601.11,404.13,2.0,39.08
12.0,38,765.26,166.95,2.0,369.77,53.07,2.0,411.56
12.0,39,1816.34,1600.16,2.0,1823.45,1899.49,2.0,299.42
12.0,40,460.41,473.3,2.0,346.82,336.78,2.0,177.59
12.0,41,800.05,28.68,2.0,672.53,-139.72,2.0,211.23
12.0,42,29.43,237.59,2.0,358.62,18.0,2.0,395.71
12.0,43,1927.9,932.94,2.0,1512.33,788.36,2.0,440.0
12.0,44,419.35,1150.45,2.0,-256.31,968.66,2.0,699.69
12.0,45,1506.93,183.86,2.0,1820.69,-316.82,2.0,590.87
12.0,46,2130.02,1849.71,2.0,2088.59,1912.46,2.0,75.19
12.0,48,749.12,843.64,2.0,324.15,909.96,2.0,430.12
12.0,49,1923.37,1564.1,2.0,2230.33,1246.85,2.0,441.44
12.0,50,588.97,-18.18,2.0,282.27,54.98,2.0,315.3
12.0,51,1725.12,251.07,2.0,1522.39,-247.84,2.0,538.53
12.0,52,394.7,330.35,2.0,97.26,29.18,2.0,423.29
12.0,53,796.41,60.69,2.0,1004.03,-336.98,2.0,448.61
12.0,54,1011.29,344.18,2.0,636.81,-153.65,2.0,622.96
12.0,55,334.06,1331.77,2.0,235.76,2324.87,2.0,997.95
12.0,56,2118.91,168.55,2.0,1594.68,109.45,2.0,527.55
12.0,57,1182.84,200.22,2.0,959.32,77.47,2.0,255.01
12.0,58,431.14,1949.81,2.0,401.61,1737.16,2.0,214.69
12.0,59,803.56,-226.46,2.0,740.03,-308.59,2.0,103.84
12.0,60,1377.53,509.19,2.0,1182.12,211.78,2.0,355.86
12.0,61,-60.53,611.69,2.0,-11.37,557.62,2.0,73.08
12.0,62,706.5,1440.6,2.0,871.57,1253.99,2.0,249.15
12.0,63,1142.57,1838.95,2.0,1165.53,1882.02,2.0,48.81
12.0,64,588.76,-97.74,2.0,481.05,-343.48,2.0,268.31
12.0,65,1835.67,2061.55,2.0,1845.05,2033.38,2.0,29.69
12.0,66,811.44,796.71,2.0,529.32,713.59,2.0,294.11
12.0,67,1407.09,1561.51,2.0,1707.75,1360.58,2.0,361.62
12.0,68,420.81,847.38,2.0,368.41,1234.8,2.0,390.94
12.0,69,979.71,1647.05,2.0,749.44,1755.76,2.0,254.64
12.0,70,1758.23,1881.87,2.0,1461.41,2243.64,2.0,467.95
12.0,71,475.7,727.47,2.0,467.52,819.44,2.0,92.34
12.0,72,31.5,418.31,2.0,93.94,39.66,2.0,383.76
12.0,73,386.16,1606.52,2.0,83.64,1691.1,2.0,314.11
12.0,74,844.06,421.29,2.0,935.6,139.14,2.0,296.63
12.0,75,1835.5,2214.24,2.0,1472.39,2118.46,2.0,375.53
12.0,76,668.8,1883.51,2.0,227.12,1593.35,2.0,528.47
12.0,77,1604.82,119.0,2.0,1879.53,-78.42,2.0,338.29
12.0,78,1412.57,1868.35,2.0,1282.61,1994.99,2.0,181.46
12.0,79,-222.3,434.28,2.0,-26.86,215.93,2.0,293.04
12.0,80,2095.08,334.0,2.0,2014.88,-144.52,2.0,485.19
12.0,81,957.75,1163.91,2.0,681.53,1285.77,2.0,301.91
12.0,82,1064.83,1395.85,2.0,1110.43,1457.64,2.0,76.8
12.0,83,1961.67,1610.76,2.0,2068.07,1571.55,2.0,113.4
12.0,84,1097.28,1558.56,2.0,1385.75,1461.41,2.0,304.39
12.0,85,1026.77,1987.32,2.0,557.12,2354.53,2.0,596.16
12.0,86,2000.34,-24.57,2.0,2129.8,-178.11,2.0,200.84
12.0,88,995.18,1914.07,2.0,813.26,1996.49,2.0,199.71
12.0,89,3.27,453.12,2.0,-371.74,552.88,2.0,388.05
12.0,90,1601.84,1630.26,2.0,1803.02,1921.78,2.0,354.19
12.0,91,563.23,485.52,2.0,375.15,365.42,2.0,223.14
12.0,92,-18.32,1561.12,2.0,-36.98,1559.43,2.0,18.74
12.0,93,1550.17,995.22,2.0,1561.15,1150.83,2.0,156.0
12.0,94,697.77,1440.32,2.0,582.98,1545.77,2.0,155.88
12.0,95,729.59,1789.99,2.0,640.87,1806.03,2.0,90.16
12.0,96,653.6,1551.47,2.0,425.98,1781.45,2.0,323.58
12.0,97,112.4,680.46,2.0,121.23,334.19,2.0,346.38
12.0,98,377.81,2031.8,2.0,211.1,2060.77,2.0,169.21
12.0,99,729.37,900.44,2.0,568.28,750.68,2.0,219.95
12.0,101,474.83,1180.12,2.0,382.82,809.01,2.0,382.34
12.0,102,7.7,960.37,2.0,-413.07,1005.38,2.0,423.17
12.0,103,1657.44,1634.05,2.0,1364.08,1769.8,2.0,323.24
12.0,104,1831.12,885.42,2.0,1345.62,967.03,2.0,492.31
12.0,105,624.54,1181.39,2.0,516.77,1310.68,2.0,168.32
12.0,106,1171.31,2149.87,2.0,1053.4,1948.75,2.0,233.14
12.0,108,1845.66,120.69,2.0,1688.65,-375.91,2.0,520.83
12.0,109,1621.57,-51.79,2.0,1759.25,-184.91,2.0,191.51
12.0,110,1522.21,2039.3,2.0,1863.98,2136.54,2.0,355.34
12.0,111,1650.17,610.74,2.0,1853.23,589.07,2.0,204.21
12.0,112,2014.49,2021.47,2.0,2187.14,2243.09,2.0,280.93
12.0,114,-79.65,1724.13,2.0,178.46,1888.11,2.0,305.79
12.0,115,1480.72,1075.65,2.0,1623.4,955.51,2.0,186.52
12.0,116,1875.11,187.08,2.0,1532.71,205.09,2.0,342.88
12.0,117,1990.04,1114.12,2.0,2233.61,617.74,2.0,552.92
12.0,118,1438.08,1746.33,2.0,1530.7,1759.22,2.0,93.51
12.0,119,426.53,1418.66,2.0,148.56,1383.07,2.0,280.24
12.0,120,659.64,64.52,2.0,410.88,166.16,2.0,268.72
12.0,121,2052.17,660.51,2.0,2191.1,449.02,2.0,253.04
12.0,122,550.6,1786.07,2.0,656.71,1480.49,2.0,323.47
12.0,123,1768.51,1246.85,2.0,1981.56,897.25,2.0,409.4
12.0,124,396.39,2158.68,2.0,130.61,2343.76,2.0,323.86
12.0,125,610.02,1418.25,2.0,254.16,1163.18,2.0,437.83
12.0,126,-223.5,687.48,2.0,-500.0,846.57,2.0,319.0
12.0,127,517.18,2087.9,2.0,626.91,2307.12,2.0,245.15
12.0,128,107.95,399.62,2.0,-385.9,573.03,2.0,523.41
12.0,129,1049.32,1317.69,2.0,1051.79,1458.38,2.0,140.71
12.0,130,2127.26,2119.98,2.0,1921.89,2214.0,2.0,225.87
12.0,131,1894.56,47.51,2.0,2212.13,336.92,2.0,429.67
12.0,132,787.27,76.83,2.0,651.82,-78.81,2.0,206.33
12.0,133,548.93,1774.96,2.0,403.23,1981.2,2.0,252.51
12.0,134,166.39,421.81,2.0,-54.76,119.38,2.0,374.67
12.0,135,331.48,891.97,2.0,194.94,819.25,2.0,154.7
12.0,136,1786.12,1055.83,2.0,1962.61,764.0,2.0,341.05
12.0,137,156.4,73.45,2.0,38.61,224.46,2.0,191.52
12.0,138,-188.08,1930.18,2.0,-500.0,1609.25,2.0,447.53
12.0,139,1590.58,1900.08,2.0,1769.76,2121.0,2.0,284.45
12.0,140,1320.48,434.13,2.0,1358.15,71.5,2.0,364.59
12.0,141,1804.12,1109.62,2.0,2292.76,1015.06,2.0,497.71
12.0,142,1943.09,1055.11,2.0,2051.75,958.33,2.0,145.51
12.0,143,2165.73,1324.96,2.0,2471.85,1029.12,2.0,425.71
12.0,144,-121.79,134.02,2.0,-415.93,-359.22,2.0,574.29
12.0,145,1842.59,2111.38,2.0,1956.91,2500.0,2.0,405.09
12.0,146,-188.53,1577.46,2.0,-500.0,1804.54,2.0,385.46
12.0,148,808.01,847.97,2.0,610.12,738.65,2.0,226.08
12.0,149,1168.96,2117.41,2.0,970.97,2419.17,2.0,360.91
12.0,150,402.92,2064.74,2.0,347.41,2067.08,2.0,55.56
12.0,151,2207.56,593.99,2.0,1713.21,395.19,2.0,532.83
12.0,152,1881.57,1776.02,2.0,2142.49,1775.79,2.0,260.91
12.0,153,1536.46,1600.7,2.0,1730.27,1590.68,2.0,194.07
12.0,154,483.06,2053.83,2.0,381.86,2500.0,2.0,457.5
12.0,155,363.57,727.53,2.0,85.8,412.32,2.0,420.14
12.0,156,148.32,820.87,2.0,-238.91,1045.55,2.0,447.69
12.0,157,1488.7,77.0,2.0,1606.35,-226.77,2.0,325.76
12.0,158,1133.58,1386.17,2.0,1132.91,1577.25,2.0,191.08
12.0,159,1779.8,-78.21,2.0,2054.41,-500.0,2.0,503.31
12.0,160,1415.95,2161.14,2.0,1249.11,2259.68,2.0,193.77
12.0,161,91.09,1956.36,2.0,-30.84,1993.65,2.0,127.51
12.0,162,922.93,2070.11,2.0,787.44,2269.62,2.0,241.17
12.0,163,1574.35,272.12,2.0,1395.56,145.78,2.0,218.92
12.0,164,367.19,549.64,2.0,-385.25,90.42,2.0,881.51
12.0,165,1171.5,86.33,2.0,1067.49,23.66,2.0,121.43
12.0,166,2087.47,1225.51,2.0,1832.89,1305.01,2.0,266.7
12.0,167,927.23,969.35,2.0,739.16,999.94,2.0,190.54
12.0,168,1104.08,845.4,2.0,1154.3,810.03,2.0,61.42
12.0,169,1122.72,813.97,2.0,1207.25,702.69,2.0,139.74
12.0,170,375.63,1589.43,2.0,311.92,2079.65,2.0,494.34
12.0,171,2046.76,-14.19,2.0,1974.19,-16.42,2.0,72.6
12.0,173,1512.22,353.18,2.0,1438.41,310.23,2.0,85.4
12.0,174,963.25,68.29,2.0,1041.23,-12.64,2.0,112.39
12.0,175,1006.28,860.22,2.0,848.01,536.98,2.0,359.91
12.0,176,2146.06,951.57,2.0,2133.08,910.21,2.0,43.35
12.0,177,-10.31,1131.16,2.0,-142.89,937.41,2.0,234.77
12.0,178,1086.22,1642.63,2.0,1133.93,2013.09,2.0,373.52
12.0,179,2067.05,424.28,2.0,2184.76,635.24,2.0,241.58
12.0,180,1043.65,1779.47,2.0,495.17,2140.68,2.0,656.74
12.0,181,230.92,1911.67,2.0,532.81,2160.16,2.0,391.0
12.0,182,128.85,1619.82,2.0,-261.18,1666.46,2.0,392.81
12.0,183,346.93,1381.74,2.0,223.0,1308.85,2.0,143.78
12.0,184,1090.56,187.34,2.0,998.68,-62.57,2.0,266.27
12.0,185,1165.29,1008.78,2.0,1239.11,1029.9,2.0,76.78
12.0,186,834.91,1178.47,2.0,761.78,718.6,2.0,465.65
12.0,187,1449.71,2130.59,2.0,1426.28,2164.43,2.0,41.16
12.0,188,1649.45,97.34,2.0,1062.85,-381.4,2.0,757.15
12.0,189,-41.03,-160.35,2.0,-223.38,-402.02,2.0,302.74
12.0,190,439.32,74.39,2.0,14.0,-291.28,2.0,560.9
12.0,191,1816.88,2053.2,2.0,1457.84,1900.79,2.0,390.05
12.0,192,962.81,1322.94,2.0,621.66,1354.63,2.0,342.62
12.0,193,-136.68,584.9,2.0,-495.36,819.94,2.0,428.84
12.0,194,1221.2,412.88,2.0,1249.14,216.3,2.0,198.56
12.0,195,1259.34,-42.06,2.0,803.28,-86.99,2.0,458.26
12.0,196,2078.16,2043.89,2.0,2500.0,2500.0,2.0,621.27
12.0,197,1041.73,726.65,2.0,914.86,901.69,2.0,216.19
12.0,198,1039.04,1177.44,2.0,1356.96,933.05,2.0,401.0
12.0,199,524.7,505.77,2.0,-95.65,647.81,2.0,636.4
12.0,200,1798.67,2016.65,2.0,1983.45,2500.0,2.0,517.47
6.0,1,-169.35,1635.36,2.0,104.32,2193.74,2.0,621.84
6.0,2,1434.34,697.77,2.0,1955.39,860.55,2.0,545.89
6.0,3,1629.57,1782.12,2.0,1572.75,2063.5,2.0,287.06
6.0,4,1373.13,454.73,2.0,1636.14,204.35,2.0,363.13
6.0,5,90.63,552.61,2.0,-347.09,225.4,2.0,546.51
6.0,6,2134.46,774.49,2.0,2236.99,733.85,2.0,110.29
6.0,7,1870.6,1809.02,2.0,1765.84,2005.37,2.0,222.55
6.0,8,1440.91,595.17,2.0,1647.36,334.92,2.0,332.19
6.0,10,776.44,2151.54,2.0,754.95,2304.66,2.0,154.62
6.0,11,1773.67,993.58,2.0,1877.53,520.94,2.0,483.91
6.0,12,-18.31,134.96,2.0,-236.97,297.5,2.0,272.45
6.0,13,848.69,191.92,2.0,650.58,-197.81,2.0,437.2
6.0,14,10.68,1241.92,2.0,-107.8,1303.81,2.0,133.67
6.0,15,1908.16,1392.99,2.0,2053.98,1208.87,2.0,234.87
6.0,16,848.7,1308.85,2.0,835.9,1227.88,2.0,81.97
6.0,17,-172.89,447.07,2.0,-216.88,606.05,2.0,164.95
6.0,18,-30.12,1911.66,2.0,-390.14,1645.06,2.0,447.99
6.0,19,301.84,1153.01,2.0,52.68,865.98,2.0,380.09
6.0,20,1220.53,488.66,2.0,1132.75,590.16,2.0,134.19
6.0,21,1263.84,-38.38,2.0,1106.3,-380.83,2.0,376.95
6.0,22,-160.42,844.27,2.0,-309.21,699.96,2.0,207.28
6.0,23,1346.46,-217.84,2.0,1268.93,-275.74,2.0,96.76
6.0,24,175.48,1215.98,2.0,95.36,1262.85,2.0,92.82
6.0,25,2132.19,1634.2,2.0,2167.49,1390.61,2.0,246.13
6.0,26,376.38,2076.53,2.0,169.76,2304.47,2.0,307.65
6.0,27,55.8,-80.16,2.0,-273.88,-245.39,2.0,368.77
6.0,28,652.93,325.23,2.0,142.99,40.6,2.0,584.0
6.0,29,2049.94,1712.92,2.0,2046.55,1752.88,2.0,40.1
6.0,30,1474.56,-77.69,2.0,1480.52,97.04,2.0,174.83
6.0,31,-185.23,351.21,2.0,-169.09,-236.43,2.0,587.87
6.0,32,1971.23,2100.99,2.0,1784.62,2281.6,2.0,259.69
6.0,33,297.15,84.72,2.0,219.25,-500.0,2.0,589.89
6.0,34,793.84,1466.61,2.0,691.66,1660.29,2.0,218.98
6.0,35,1690.89,1377.49,2.0,1890.0,1184.9,2.0,277.0
6.0,36,104.44,2008.65,2.0,-200.14,2036.43,2.0,305.84
6.0,37,621.53,426.03,2.0,902.08,328.69,2.0,296.97
6.0,38,845.45,187.48,2.0,734.66,73.9,2.0,158.67
6.0,39,1839.1,1574.1,2.0,1535.77,1969.31,2.0,498.19
6.0,41,781.69,4.34,2.0,811.04,-280.21,2.0,286.06
6.0,42,-3.73,214.27,2.0,-65.08,482.41,2.0,275.07
6.0,43,1954.64,945.53,2.0,1895.46,907.22,2.0,70.5
6.0,44,355.06,1161.25,2.0,223.16,1031.52,2.0,185.01
6.0,45,1519.51,159.42,2.0,1649.3,61.57,2.0,162.54
6.0,46,2153.55,1859.8,2.0,2438.84,1738.66,2.0,309.94
6.0,47,224.95,-24.89,2.0,-5.21,585.65,2.0,652.49
6.0,48,721.5,817.88,2.0,762.41,959.22,2.0,147.14
6.0,49,1965.32,1543.82,2.0,1861.69,1437.69,2.0,148.34
6.0,50,603.08,-47.68,2.0,920.02,40.8,2.0,329.06
6.0,51,1739.87,314.11,2.0,1409.81,589.65,2.0,429.95
6.0,53,801.47,37.82,2.0,833.78,74.07,2.0,48.56
6.0,54,1060.33,324.85,2.0,943.93,166.64,2.0,196.42
6.0,55,253.07,1338.04,2.0,-47.53,1183.11,2.0,338.18
6.0,56,2155.06,139.94,2.0,2289.84,500.45,2.0,384.88
6.0,57,1205.62,217.36,2.0,923.16,-21.59,2.0,369.97
6.0,58,407.11,2024.03,2.0,301.86,2136.15,2.0,153.78
6.0,59,787.61,-233.26,2.0,1558.12,-500.0,2.0,815.37
6.0,60,1422.91,522.08,2.0,1396.53,439.77,2.0,86.43
6.0,61,-91.22,610.31,2.0,12.23,362.93,2.0,268.13
6.0,62,684.7,1485.13,2.0,609.81,1713.38,2.0,240.21
6.0,63,1166.76,1905.18,2.0,1374.9,1681.06,2.0,305.87
6.0,64,586.57,-104.93,2.0,193.35,-500.0,2.0,557.4
6.0,65,1871.49,2131.7,2.0,1929.86,2111.72,2.0,61.69
6.0,66,881.18,793.57,2.0,885.27,180.5,2.0,613.08
6.0,67,1406.22,1641.93,2.0,1646.65,2010.64,2.0,440.18
6.0,68,371.06,873.99,2.0,89.62,1073.05,2.0,344.72
6.0,69,1029.02,1695.73,2.0,760.29,1897.59,2.0,336.1
6.0,70,1787.93,1959.51,2.0,2236.92,1822.62,2.0,469.39
6.0,71,481.37,718.28,2.0,463.48,765.57,2.0,50.56
6.0,72,31.11,341.35,2.0,86.97,204.53,2.0,147.78
6.0,73,357.88,1633.21,2.0,325.33,1481.96,2.0,154.71
6.0,74,838.02,419.63,2.0,370.75,409.38,2.0,467.39
6.0,75,1867.18,2221.86,2.0,2120.68,1996.86,2.0,338.94
6.0,76,742.45,1862.95,2.0,738.62,1680.66,2.0,182.33
6.0,77,1611.18,32.48,2.0,1722.94,-0.22,2.0,116.45
6.0,78,1436.69,1902.26,2.0,1456.25,1692.44,2.0,210.72
6.0,79,-226.42,478.7,2.0,-80.36,386.19,2.0,172.9
6.0,80,2103.93,371.29,2.0,1857.25,344.1,2.0,248.17
6.0,81,1012.43,1223.95,2.0,881.94,1182.79,2.0,136.82
6.0,82,1017.67,1351.88,2.0,1078.07,882.42,2.0,473.33
6.0,83,1987.07,1612.85,2.0,2082.96,1985.33,2.0,384.63
6.0,84,1100.48,1632.29,2.0,1181.94,1800.09,2.0,186.53
6.0,85,1075.48,2033.51,2.0,1235.09,2206.34,2.0,235.26
6.0,86,2022.78,-45.13,2.0,1976.46,-37.95,2.0,46.87
6.0,88,974.6,1996.73,2.0,856.55,1981.31,2.0,119.05
6.0,89,-62.21,391.5,2.0,-119.62,453.13,2.0,84.22
6.0,90,1679.4,1667.27,2.0,1756.42,2133.83,2.0,472.88
6.0,91,559.63,478.88,2.0,284.51,623.74,2.0,310.93
6.0,92,-34.97,1568.15,2.0,-213.22,1402.34,2.0,243.45
6.0,93,1594.74,1008.69,2.0,1697.55,1335.78,2.0,342.87
6.0,94,641.6,1462.91,2.0,634.92,1766.32,2.0,303.48
6.0,95,692.07,1796.47,2.0,64.19,2098.93,2.0,696.94
6.0,96,672.46,1523.27,2.0,518.91,1823.58,2.0,337.29
6.0,97,83.36,677.12,2.0,-35.75,203.32,2.0,488.54
6.0,98,289.22,2016.3,2.0,286.16,2082.64,2.0,66.41
6.0,99,658.87,847.07,2.0,419.83,819.75,2.0,240.59
6.0,101,507.71,1135.34,2.0,45.5,1057.54,2.0,468.72
6.0,102,-42.77,960.86,2.0,-279.27,1358.9,2.0,463.0
6.0,103,1711.27,1664.32,2.0,1697.3,1596.26,2.0,69.48
6.0,104,1840.58,871.4,2.0,2244.49,498.0,2.0,550.06
6.0,105,604.21,1097.33,2.0,641.45,990.12,2.0,113.5
6.0,106,1207.08,2194.32,2.0,1123.71,1996.13,2.0,215.01
6.0,108,1891.4,66.7,2.0,2030.66,9.16,2.0,150.68
6.0,109,1636.9,-54.69,2.0,1709.13,-403.4,2.0,356.11
6.0,110,1514.12,2055.1,2.0,1222.43,2184.69,2.0,319.18
6.0,111,1701.23,588.29,2.0,1943.18,466.97,2.0,270.67
6.0,112,2079.51,2067.32,2.0,1589.88,2500.0,2.0,653.41
6.0,114,-102.5,1751.11,2.0,-175.87,1676.01,2.0,104.99
6.0,115,1517.83,1104.74,2.0,1413.32,1154.71,2.0,115.84
6.0,116,1877.88,174.7,2.0,1996.01,200.19,2.0,120.85
6.0,117,2038.67,1098.6,2.0,2133.12,1073.91,2.0,97.63
6.0,118,1471.07,1774.72,2.0,1404.87,1508.61,2.0,274.23
6.0,119,429.8,1445.95,2.0,263.71,1234.46,2.0,268.92
6.0,120,615.34,-1.0,2.0,866.06,-443.85,2.0,508.9
6.0,121,2063.07,665.73,2.0,2190.73,604.14,2.0,141.74
6.0,122,552.39,1798.3,2.0,1094.21,1870.37,2.0,546.6
6.0,123,1772.48,1236.05,2.0,1436.9,883.1,2.0,487.02
6.0,124,382.34,2176.79,2.0,118.04,2483.21,2.0,404.66
6.0,125,594.84,1405.63,2.0,321.35,1531.3,2.0,300.98
6.0,126,-224.25,672.02,2.0,-498.84,782.21,2.0,295.87
6.0,127,554.4,2163.06,2.0,905.21,2401.28,2.0,424.05
6.0,129,1099.75,1346.1,2.0,1057.03,1847.59,2.0,503.31
6.0,130,2143.09,2129.12,2.0,1890.61,2161.26,2.0,254.52
6.0,131,1878.22,-27.96,2.0,2190.47,-192.64,2.0,353.01
6.0,132,747.88,74.4,2.0,250.28,59.18,2.0,497.83
6.0,133,496.39,1789.67,2.0,383.03,1593.41,2.0,226.64
6.0,134,143.53,406.06,2.0,-78.76,-24.07,2.0,484.18
6.0,135,279.53,833.27,2.0,242.71,814.38,2.0,41.38
6.0,136,1855.77,1001.95,2.0,2178.67,894.22,2.0,340.4
6.0,137,102.91,5.75,2.0,-43.97,-96.09,2.0,178.73
6.0,138,-198.47,1949.94,2.0,-500.0,2047.58,2.0,316.95
6.0,139,1598.11,1945.03,2.0,1638.33,1998.61,2.0,66.99
6.0,140,1320.93,402.6,2.0,1237.5,432.2,2.0,88.53
6.0,141,1841.51,1149.54,2.0,1537.6,1240.7,2.0,317.29
6.0,142,1988.99,1043.73,2.0,1977.31,696.1,2.0,347.83
6.0,143,2187.06,1317.49,2.0,2500.0,1239.17,2.0,322.6
6.0,144,-167.69,105.6,2.0,-315.48,57.84,2.0,155.32
6.0,145,1899.51,2175.57,2.0,1970.53,2305.31,2.0,147.91
6.0,146,-202.63,1577.62,2.0,3.35,1678.19,2.0,229.22
6.0,148,821.62,829.08,2.0,638.39,402.2,2.0,464.54
6.0,149,1196.88,2178.66,2.0,1043.61,2272.64,2.0,179.79
6.0,150,390.97,2088.22,2.0,150.44,2062.06,2.0,241.95
6.0,151,2207.79,545.18,2.0,2500.0,224.42,2.0,433.9
6.0,152,1909.46,1797.35,2.0,1869.57,1862.08,2.0,76.03
6.0,153,1550.13,1636.54,2.0,1580.25,1352.63,2.0,285.5
6.0,154,463.67,2088.43,2.0,449.99,2054.51,2.0,36.57
6.0,155,329.38,700.29,2.0,381.06,439.96,2.0,265.41
6.0,156,78.15,851.75,2.0,-61.62,688.37,2.0,215.01
6.0,157,1549.42,85.93,2.0,1598.0,-162.62,2.0,253.24
6.0,158,1184.1,1408.85,2.0,953.95,1337.6,2.0,240.92
6.0,159,1789.24,-95.53,2.0,1989.89,-345.05,2.0,320.2
6.0,160,1438.3,2191.67,2.0,1139.98,2260.17,2.0,306.08
6.0,161,54.38,2006.04,2.0,194.22,2209.98,2.0,247.27
6.0,162,945.12,2138.45,2.0,682.18,2349.67,2.0,337.26
6.0,163,1627.81,252.42,2.0,1847.22,170.24,2.0,234.3
6.0,164,300.88,560.78,2.0,494.87,447.68,2.0,224.55
6.0,165,1217.17,26.19,2.0,1463.25,-73.35,2.0,265.45
6.0,166,2088.5,1245.67,2.0,2500.0,1795.12,2.0,686.46
6.0,167,980.46,901.73,2.0,763.08,845.6,2.0,224.51
6.0,168,1060.04,922.77,2.0,872.4,880.0,2.0,192.45
6.0,169,1173.97,748.93,2.0,961.22,910.4,2.0,267.08
6.0,170,380.82,1531.35,2.0,174.01,1723.58,2.0,282.35
6.0,171,2063.36,-26.19,2.0,2323.99,-270.56,2.0,357.28
6.0,173,1582.97,341.7,2.0,1653.41,40.33,2.0,309.48
6.0,174,982.63,28.55,2.0,943.78,139.12,2.0,117.19
6.0,175,951.16,919.59,2.0,815.56,848.26,2.0,153.21
6.0,176,2179.99,978.45,2.0,1785.32,352.41,2.0,740.07
6.0,177,-96.44,1155.07,2.0,-500.0,979.8,2.0,439.97
6.0,178,1069.19,1634.83,2.0,1208.39,1541.11,2.0,167.81
6.0,179,2118.0,438.86,2.0,1997.57,-195.46,2.0,645.65
6.0,180,1021.61,1834.39,2.0,1220.91,1866.09,2.0,201.8
6.0,181,182.38,1949.12,2.0,-22.22,2119.14,2.0,266.02
6.0,182,117.5,1669.05,2.0,-500.0,1866.19,2.0,648.21
6.0,183,312.42,1423.35,2.0,157.2,1377.98,2.0,161.71
6.0,184,1080.74,184.07,2.0,909.22,-166.96,2.0,390.7
6.0,185,1239.85,1026.93,2.0,1188.13,917.08,2.0,121.42
6.0,186,816.71,1222.97,2.0,770.11,1369.07,2.0,153.34
6.0,187,1451.51,2137.21,2.0,1423.02,2500.0,2.0,363.91
6.0,188,1625.45,54.91,2.0,1391.97,-160.97,2.0,317.99
6.0,189,-110.5,-164.21,2.0,-500.0,155.29,2.0,503.78
6.0,190,395.91,59.41,2.0,235.13,-168.08,2.0,278.58
6.0,191,1861.57,2093.3,2.0,1734.95,1966.44,2.0,179.24
6.0,192,950.98,1288.73,2.0,699.51,1256.62,2.0,253.51
6.0,194,1241.58,386.13,2.0,1237.55,342.91,2.0,43.41
